order_item_id,order_id,product_id,quantity,unit_price
1,1001,101,1,800
2,1001,104,1,100
3,1001,113,1,50
4,1002,102,2,500
5,1002,106,1,200
6,1003,105,1,250
7,1003,111,1,120
8,1004,109,1,700
9,1004,114,2,90
10,1005,101,1,800
11,1005,107,1,400
12,1005,112,1,150
13,1006,103,1,300
14,1006,115,2,50
15,1007,108,2,200
16,1007,104,2,100
17,1008,113,5,40
18,1009,106,2,150
19,1009,111,1,120
20,1010,101,1,800
21,1010,105,1,250
22,1010,114,1,90
23,1011,103,1,300
24,1011,115,2,50
25,1012,109,2,700
26,1012,110,1,600
27,1012,104,1,100
28,1013,108,1,200
29,1013,113,2,40
30,1014,102,1,500
31,1014,111,1,120
32,1014,115,1,50
33,1015,113,5,40
34,1016,104,3,100
35,1017,106,2,150
36,1017,114,1,90
37,1018,101,1,800
38,1018,110,1,600
39,1018,112,1,200
40,1019,102,1,500
41,1019,107,1,400
42,1020,103,1,300
43,1020,111,1,120
44,1021,109,1,700
45,1021,114,1,90
46,1022,101,1,800
47,1022,104,2,100
48,1023,105,1,250
49,1023,108,2,200
50,1024,110,1,600
51,1024,113,3,40
52,1025,112,1,200
53,1025,115,2,50