order_id,customer_id,order_date,total_amount
1001,1,1-Sep-2025,950
1002,2,2-Sep-2025,1200
1003,3,3-Sep-2025,400
1004,4,4-Sep-2025,750
1005,5,5-Sep-2025,800
1006,6,6-Sep-2025,560
1007,7,7-Sep-2025,880
1008,8,8-Sep-2025,220
1009,9,9-Sep-2025,640
1010,10,10-Sep-2025,1020
1011,11,11-Sep-2025,570
1012,12,12-Sep-2025,990
1013,13,13-Sep-2025,430
1014,14,14-Sep-2025,980
1015,15,15-Sep-2025,250
1016,16,16-Sep-2025,300
1017,17,17-Sep-2025,700
1018,18,18-Sep-2025,1350
1019,19,19-Sep-2025,560
1020,20,20-Sep-2025,460
1021,1,21-Sep-2025,870
1022,2,22-Sep-2025,990
1023,3,23-Sep-2025,1150
1024,4,24-Sep-2025,780
1025,5,25-Sep-2025,430